Wall time,Step,Value
1767184588.0548773,133799,71.8563003540039
1767184590.5997279,134799,79.26773834228516
1767184595.0377693,136527,67.49449157714844
1767184595.225865,136608,-71.84803771972656
1767184597.1522624,137364,136.4436798095703
1767184598.3710208,137864,76.9992446899414
1767184598.4965713,137926,-38.32716751098633
1767184599.9127784,138506,83.32205200195312
1767184601.1238647,139006,147.28585815429688
1767184602.5524871,139506,86.59477233886719
1767184610.2600772,140006,69.17156982421875
1767184612.3494766,140897,79.33985137939453
1767184615.5850146,141897,-1065.3726806640625
1767184617.0347226,142397,166.36924743652344
1767184618.8221452,143014,36.545616149902344
1767184620.3744655,143514,155.82083129882812
1767184621.6031237,144014,109.98625946044922
1767184622.4742448,144335,-177.30621337890625
1767184623.7938616,144835,76.04915618896484
1767184624.320929,145055,105.13713073730469
1767184624.7432888,145233,-420.2481384277344
1767184626.2408342,145821,-83.27933502197266
1767184629.6156025,147237,-66.57667541503906
1767184631.1132312,147737,76.11104583740234
1767184633.2543564,148635,-32.49452209472656
1767184634.6237016,149214,1.7378913164138794
1767184634.7694585,149278,-55.81959915161133
1767184636.1392453,149778,40.49220657348633
1767184643.121796,150352,6.376870632171631
1767184644.3828266,150852,156.4599151611328
1767184645.6021585,151352,71.50031280517578
1767184648.6386561,152425,-94.2225570678711
1767184648.8965337,152538,-71.18976593017578
1767184650.5244427,153189,-63.019962310791016
1767184652.8968134,154189,25.42737579345703
1767184653.218979,154367,-63.94640350341797
1767184662.7859173,158096,74.69373321533203
1767184664.0751028,158596,74.02252960205078
1767184665.3271651,159096,67.14493560791016
1767184665.4751518,159169,-202.2758331298828
1767184666.7510178,159669,80.34991455078125
1767184667.124045,159756,-53.132503509521484
1767184667.5095308,159893,-10.88436508178711
1767184667.6128316,159943,-11.93705940246582
1767184670.9666567,160001,-4.830876350402832
1767184672.3063319,160577,87.46747589111328
1767184673.6539955,161155,-57.41429138183594
1767184676.4990528,162271,92.43344116210938
1767184678.9498794,163225,104.88429260253906
1767184680.1489143,163725,157.2281494140625
