Wall time,Step,Value
1767186354.6683784,263568,-91.85145568847656
1767186354.975113,264020,-89.89443969726562
1767186355.250873,264435,-37.752357482910156
1767186355.356467,264585,-30.8870849609375
1767186355.5498853,264869,-75.02074432373047
1767186355.7461822,265140,-25.183090209960938
1767186355.929669,265435,-42.982845306396484
1767186356.4163897,266144,-79.1917953491211
1767186356.80959,266703,-48.53477478027344
1767186357.0781326,267138,-41.63843536376953
1767186357.6195824,267977,-21.685453414916992
1767186357.7200391,268121,-41.66481399536133
1767186357.8153782,268251,-51.37706756591797
1767186358.1074903,268671,-50.133544921875
1767186358.5947673,269380,-77.27593231201172
1767186359.2026577,270256,-24.085189819335938
1767186359.2968943,270385,-45.66547775268555
1767186359.3958316,270516,-40.96766662597656
1767186359.6648848,270906,-81.96102905273438
1767186360.1843836,271703,-78.16483306884766
1767186360.3019593,271852,-27.994531631469727
1767186360.6827946,272455,-88.51286315917969
1767186360.7840447,272598,-25.367647171020508
1767186360.8783185,272726,-49.742347717285156
1767186361.2093778,273189,-85.3530502319336
1767186361.3785338,273434,-60.56141662597656
1767186361.7055123,273866,-21.23592758178711
1767186362.006679,274272,-41.92871856689453
1767186362.276968,274699,-47.535064697265625
1767186362.6694415,275254,-81.4761962890625
1767186362.7732778,275399,-90.9791259765625
1767186362.8707917,275531,-54.745792388916016
1767186362.941398,275647,-81.71939849853516
1767186363.0041935,275752,-81.97886657714844
1767186363.2011669,276053,-38.93406295776367
1767186363.3029897,276185,-44.520896911621094
1767186363.4182067,276334,-80.30272674560547
1767186364.235805,277573,-85.18772888183594
1767186364.4449024,277862,-17.501262664794922
1767186364.550658,278006,-30.951839447021484
1767186364.6376686,278150,-38.76667785644531
1767186364.9987113,278702,-49.65312957763672
1767186365.2016983,278972,-49.953861236572266
1767186365.3088183,279119,-75.65833282470703
1767186365.585173,279535,-26.287824630737305
1767186365.6727378,279680,-59.493255615234375
1767186367.9106996,283008,-75.7687759399414
1767186367.9748898,283115,-79.65626525878906
1767186368.3777175,283670,-29.867475509643555
1767186368.4793983,283819,-75.6394271850586
1767186368.8883915,284400,-72.78184509277344
1767186369.0906188,284680,-37.69387435913086
1767186369.3867686,285121,-44.574642181396484
1767186369.7474709,285671,-46.09205627441406
1767186369.824698,285794,-57.35258865356445
1767186370.1845682,286359,-71.48438262939453
1767186370.4977412,286771,-83.02875518798828
1767186370.8247044,287290,-74.90336608886719
1767186371.4773235,288253,-48.85505676269531
1767186371.5627189,288397,-41.380760192871094
1767186371.648063,288540,-41.522987365722656
1767186371.7506113,288680,-21.12327766418457
1767186372.7138689,290108,-26.90799903869629
1767186372.8102143,290240,-53.93260955810547
1767186372.963876,290494,-67.04281616210938
1767186373.3260496,291055,-56.46792984008789
1767186373.824389,291780,-92.41932678222656
1767186374.361696,292496,-51.099510192871094
1767186374.5638912,292778,-48.22327423095703
1767186374.6552286,292922,-38.3922119140625
1767186374.8305871,293187,-92.64591217041016
1767186374.9284816,293335,-93.00492858886719
1767186375.0352852,293476,-25.58412742614746
1767186375.371676,294026,-37.79018020629883
1767186375.572074,294308,-30.51190185546875
1767186375.6820438,294451,-27.18077850341797
1767186375.8905632,294740,-33.40591812133789
1767186376.162411,295160,-47.68473434448242
1767186376.3609123,295454,-81.89949035644531
1767186376.7465765,296016,-34.5094108581543
1767186376.8345492,296161,-43.03177261352539
1767186377.1950212,296684,-57.02809143066406
1767186377.3075871,296833,-97.34090423583984
1767186377.7109313,297411,-91.2027587890625
1767186377.8158872,297554,-25.33684730529785
1767186377.9989576,297827,-60.5085334777832
1767186378.0875535,297964,-68.77388763427734
1767186378.1755877,298108,-48.29658889770508
1767186378.436011,298510,-77.32135009765625
1767186379.1043658,299473,-83.76934814453125
1767186379.2009463,299620,-81.56157684326172
1767186379.285222,299761,-50.25410461425781
1767186379.573621,300198,-85.05429077148438
1767186379.9235554,300735,-18.529613494873047
1767186380.4521265,301498,-80.11465454101562
1767186380.893282,302186,-40.72608947753906
1767186381.4004986,302910,-39.697654724121094
1767186381.4769094,303050,-57.183528900146484
1767186381.6416967,303302,-65.14277648925781
1767186382.3674996,304288,-86.54923248291016
1767186382.9400644,305127,-53.45149612426758
1767186383.04326,305277,-24.246858596801758
1767186383.7267563,306281,-77.7069091796875
1767186383.9249837,306559,-56.51265335083008
1767186384.1241622,306838,-40.45613479614258
1767186384.2852337,307094,-33.48945617675781
1767186384.7303205,307779,-54.88385009765625
1767186385.1455767,308439,-50.1145133972168
1767186385.3301919,308725,-77.08717346191406
1767186385.4126382,308871,-41.96509552001953
1767186385.5187905,309020,-28.43671989440918
1767186386.088452,309874,-76.02094268798828
1767186386.267772,310153,-45.049400329589844
1767186386.3711064,310305,-76.40238952636719
1767186386.566644,310574,-44.413047790527344
1767186386.6508908,310723,-36.66133499145508
1767186387.2143412,311569,-46.89501953125
1767186387.5827527,312149,-51.256439208984375
1767186387.78075,312436,-52.83369445800781
1767186388.577723,313665,-64.21495056152344
1767186388.8693483,314083,-58.177085876464844
1767186389.1638594,314491,-52.641693115234375
1767186389.3655353,314764,-24.368982315063477
1767186390.3050582,316181,-74.27093505859375
1767186390.58026,316575,-53.79933547973633
1767186390.659301,316710,-72.80635070800781
1767186391.272033,317592,-87.12028503417969
1767186391.5496905,318038,-55.112300872802734
1767186392.4236853,319358,-45.1807975769043
1767186392.8181872,319911,-51.65239715576172
1767186392.9053257,320058,-48.61907958984375
1767186393.2913017,320621,-26.136804580688477
1767186393.9325805,321579,-39.94923782348633
1767186394.0346563,321718,-37.71488571166992
1767186394.715847,322676,-51.46788787841797
1767186395.2048,323396,-26.135530471801758
1767186395.3257349,323548,-36.58771896362305
1767186395.428322,323695,-94.88356018066406
1767186395.6082077,323975,-49.314369201660156
1767186395.7895892,324250,-41.07087326049805
1767186396.2678375,324933,-41.65488815307617
1767186396.522814,325351,-93.82164764404297
1767186397.03046,326092,-81.8360366821289
1767186397.5991023,326947,-45.75815200805664
1767186397.7710938,327202,-96.12232208251953
1767186398.0540414,327630,-27.323755264282227
1767186398.532083,328323,-24.782838821411133
1767186398.7001452,328581,-75.78165435791016
1767186398.8032637,328732,-21.450748443603516
1767186398.895739,328860,-50.858741760253906
1767186399.1002579,329156,-83.55400848388672
1767186399.1678119,329274,-81.83978271484375
1767186399.556221,329850,-45.6540641784668
1767186399.6710582,330015,-88.51358795166016
1767186399.777601,330168,-86.46895599365234
1767186400.1603868,330739,-92.4361343383789
1767186400.371099,331030,-82.91526794433594
1767186400.9545968,331877,-25.392627716064453
1767186401.2367363,332291,-48.136634826660156
1767186401.513233,332674,-48.0582160949707
1767186401.7135544,332959,-29.612154006958008
1767186402.2077982,333659,-78.69258880615234
1767186402.8142889,334516,-91.65314483642578
1767186403.278155,335184,-83.26225280761719
1767186403.4800901,335472,-100.11308288574219
1767186403.6809602,335766,-47.077301025390625
1767186403.785949,335915,-17.388259887695312
1767186403.8886619,336061,-89.81829833984375
1767186404.0693579,336349,-38.505889892578125
1767186404.1657293,336483,-48.78030776977539
1767186405.1268654,337953,-36.26439666748047
1767186405.5062625,338522,-29.01521873474121
1767186405.781921,338957,-28.807336807250977
1767186406.1081266,339477,-42.46986389160156
1767186406.9324284,340700,-66.20668029785156
1767186407.2048848,341132,-75.30731964111328
1767186407.5275111,341668,-72.3233413696289
1767186407.6246703,341828,-76.27754211425781
1767186407.8563583,342234,-46.194149017333984
1767186408.0260224,342517,-41.263465881347656
1767186408.1082733,342664,-40.12839889526367
1767186408.6659687,343502,-14.242650032043457
1767186409.2255332,344358,-78.05081939697266
1767186409.5650785,344931,-40.26033401489258
1767186409.9353025,345480,-60.15114212036133
1767186410.10743,345751,-47.939918518066406
1767186410.2012634,345896,-81.6172103881836
1767186410.5559375,346438,-75.91082763671875
1767186410.9142833,346961,-57.03176498413086
1767186411.1094387,347240,-31.897829055786133
1767186411.2922273,347511,-44.218013763427734
1767186411.9188454,348483,-26.661428451538086
1767186412.0253263,348640,-86.46839141845703
1767186412.4512897,349234,-22.189144134521484
1767186412.856559,349795,-40.5463981628418
1767186413.1201808,350204,-96.13994598388672
1767186413.3216295,350485,-86.5379867553711
1767186413.424779,350625,-33.0083122253418
1767186413.5318897,350779,-83.05850982666016
1767186413.792526,351206,-43.363643646240234
1767186414.0016093,351521,-84.92637634277344
1767186414.0969877,351655,-38.007415771484375
1767186414.2632914,351906,-20.383548736572266
1767186414.4515548,352192,-25.209211349487305
1767186414.739858,352647,-79.61697387695312
1767186414.9553418,352943,-70.59687805175781
1767186415.1426718,353220,-42.645668029785156
1767186415.2443912,353368,-84.45791625976562
1767186415.3437183,353503,-36.33876419067383
1767186415.519178,353782,-51.22315216064453
1767186415.7206366,354077,-27.50714111328125
1767186416.1881392,354769,-37.365516662597656
1767186416.3541167,355061,-53.10261917114258
1767186416.4446123,355190,-57.270790100097656
1767186416.6267526,355453,-41.65129852294922
1767186417.1021068,356158,-49.55521011352539
1767186417.277744,356436,-63.63623046875
1767186417.4826765,356730,-17.58512306213379
1767186417.5951416,356893,-84.88079833984375
1767186418.6480565,358475,-89.97747039794922
1767186419.1984258,359304,-28.889963150024414
1767186419.710068,359968,-40.0485954284668
1767186419.8114905,360114,-21.49242401123047
1767186420.0169127,360415,-91.92829895019531
1767186420.3110254,360807,-44.945247650146484
1767186420.6844885,361362,-44.435882568359375
1767186420.8851764,361646,-45.80502700805664
1767186420.9527202,361759,-68.2923355102539
1767186421.425168,362486,-22.579853057861328
1767186421.524557,362625,-80.5338363647461
1767186421.6278808,362768,-47.1611328125
1767186421.896669,363205,-39.62596130371094
1767186421.9792264,363347,-40.65676498413086
1767186422.247889,363766,-72.75336456298828
1767186422.861458,364622,-86.47210693359375
1767186422.9561763,364768,-48.914859771728516
1767186423.15576,365070,-82.12216186523438
1767186423.3216896,365342,-55.335472106933594
1767186423.4972165,365605,-72.18763732910156
1767186423.6012874,365747,-15.216470718383789
1767186424.5941944,367289,-25.031475067138672
1767186424.6925128,367422,-51.7198600769043
1767186424.7976656,367571,-26.211166381835938
1767186425.0662909,367972,-47.5391731262207
1767186425.5519252,368693,-85.95883178710938
1767186425.6687114,368845,-88.86416625976562
1767186426.1536117,369537,-35.53071212768555
1767186426.2359526,369673,-71.98297882080078
1767186426.337902,369821,-88.77825927734375
1767186426.444317,369969,-26.120098114013672
1767186426.6493306,370262,-79.58052825927734
1767186426.7396784,370403,-57.158050537109375
1767186426.8470073,370548,-26.106897354125977
1767186427.1450815,370981,-42.45368957519531
1767186428.2632868,372521,-44.56622314453125
1767186428.8498487,373362,-41.160030364990234
1767186429.0103352,373620,-42.750858306884766
1767186429.499102,374329,-85.37665557861328
1767186429.787196,374767,-79.21595764160156
1767186429.890211,374918,-26.008094787597656
1767186429.9861882,375056,-28.93878746032715
1767186430.1789055,375343,-93.09281158447266
1767186430.8554468,376364,-48.35799026489258
1767186431.1543262,376791,-30.557086944580078
1767186431.3611324,377073,-42.23366165161133
1767186431.6552494,377481,-89.54501342773438
1767186431.846661,377761,-70.18507385253906
1767186432.0369945,378049,-66.25206756591797
1767186432.8159125,379153,-82.03092193603516
1767186432.8985224,379294,-47.763214111328125
1767186432.9857445,379435,-60.32408142089844
1767186433.066686,379580,-40.963768005371094
1767186433.2649727,379867,-81.58817291259766
1767186433.4506605,380146,-48.549530029296875
1767186433.5222733,380259,-82.0174331665039
1767186433.6050339,380403,-45.29652404785156
1767186433.8109531,380693,-24.402324676513672
1767186433.8928716,380837,-46.1228141784668
1767186434.306766,381414,-23.746990203857422
1767186434.4053879,381549,-42.24393844604492
1767186434.4984767,381682,-49.050968170166016
1767186434.9506605,382352,-38.84212112426758
1767186435.0313966,382495,-49.4748420715332
1767186435.2351341,382785,-95.0582046508789
1767186435.3914356,383050,-54.446800231933594
1767186435.4789875,383196,-37.136043548583984
1767186435.9114895,383794,-32.5208854675293
1767186435.9991336,383938,-58.66548156738281
1767186436.4122756,384498,-27.10464096069336
1767186436.5214274,384650,-82.1181869506836
1767186436.6198583,384784,-50.3877067565918
1767186436.7227726,384926,-77.9646224975586
1767186436.8978903,385202,-44.61296844482422
1767186436.9932663,385343,-62.20128631591797
1767186437.079227,385487,-45.64240646362305
1767186437.7794323,386500,-76.23384857177734
1767186437.8620784,386646,-47.24013900756836
1767186437.9682882,386794,-30.06511116027832
1767186438.2824013,387227,-49.633216857910156
1767186438.485482,387512,-36.709964752197266
1767186438.5870523,387655,-19.545686721801758
1767186438.9777248,388207,-42.32297134399414
1767186439.246701,388609,-39.809139251708984
1767186439.543344,389007,-72.62278747558594
1767186439.7022433,389253,-76.89375305175781
1767186439.8919127,389518,-46.16710662841797
1767186440.08999,389808,-83.09646606445312
1767186440.1904907,389955,-89.5167465209961
1767186440.2605896,390071,-83.9870834350586
1767186440.727975,390769,-27.036657333374023
1767186440.8324578,390914,-27.38180923461914
1767186441.9748993,392580,-73.18277740478516
1767186442.150464,392853,-51.07176208496094
1767186442.8266733,393833,-45.98860168457031
1767186443.4145765,394705,-92.6334228515625
1767186443.512971,394850,-84.36222076416016
1767186444.5140853,396384,-46.38510513305664
1767186444.6142302,396533,-84.78021240234375
1767186445.0971115,397254,-96.75358581542969
1767186445.5145123,397839,-33.08700180053711
1767186445.716436,398123,-38.81190872192383
1767186445.7976913,398268,-41.90148162841797
1767186445.9041154,398420,-20.423276901245117
1767186446.0070312,398562,-25.23063087463379
1767186446.1550145,398813,-79.25679779052734
1767186446.3715668,399092,-22.650924682617188
1767186446.4575415,399227,-95.39944458007812
1767186446.7450907,399649,-33.23274612426758
1767186446.9488056,399937,-44.154293060302734
