Wall time,Step,Value
1767184827.8529506,149991,-32.844112396240234
1767184840.2076771,151238,-7.380046844482422
1767184841.0399134,151322,11.042475700378418
1767184843.0274532,151527,-11.917574882507324
1767184850.6038764,152290,0.9314269423484802
1767184868.339218,154061,-63.66765213012695
1767184879.423438,155187,-40.09750747680664
1767184883.76435,155655,-5.1014556884765625
1767184887.3863602,156008,-44.063785552978516
1767184895.2991948,156797,-16.90738296508789
1767184901.2824461,157370,18.417142868041992
1767184903.6117523,157603,-52.45982360839844
1767184939.8188806,161205,-17.162200927734375
1767184941.3521056,161361,-14.147247314453125
1767184942.673402,161520,-4.346556663513184
1767184945.7501395,161840,0.41022789478302
1767184948.6984484,162125,-19.62705421447754
1767184950.6813645,162328,-13.185179710388184
1767184956.6806917,162939,-55.21710968017578
1767184958.1312604,163083,18.39429473876953
1767184962.2266073,163519,-83.1167984008789
1767184969.1536582,164210,-43.14036560058594
1767184969.5479345,164244,-41.15565490722656
1767184972.9005928,164598,-4.018558979034424
1767184973.8667665,164684,-24.87555694580078
1767184974.2883832,164724,-7.989179611206055
1767184974.6474764,164762,5.571735382080078
1767184979.2481248,165237,-22.184892654418945
1767184989.9117754,166324,-56.33157730102539
1767184993.126382,166655,-12.283173561096191
1767184999.8228598,167306,-21.073627471923828
1767185000.2354374,167344,-19.89921760559082
1767185003.4722419,167700,-27.244651794433594
1767185009.235272,168278,-29.229764938354492
1767185009.5614119,168311,-54.47492980957031
1767185014.1296363,168768,-3.0796666145324707
1767185014.3350513,168787,-17.144102096557617
1767185015.1513712,168873,-47.701629638671875
1767185016.55017,169012,-25.18994903564453
1767185033.388008,170741,-16.662527084350586
1767185040.0374491,171423,-13.070323944091797
1767185043.4957442,171777,-12.217845916748047
1767185050.682386,172482,-18.63298225402832
1767185051.248849,172542,-10.396361351013184
1767185055.4057527,172966,-35.579856872558594
1767185056.2203124,173053,-18.200735092163086
1767185058.466271,173299,7.879941940307617
1767185059.2719307,173386,-20.640226364135742
1767185062.1234143,173682,-45.396217346191406
1767185062.9422607,173774,-2.589294672012329
1767185063.7390265,173859,-16.86505889892578
1767185066.063234,174095,-6.610931396484375
1767185068.5903695,174380,-14.971135139465332
1767185075.9080365,175113,-25.9586124420166
1767185081.408121,175645,-11.435239791870117
1767185091.1241765,176637,48.04426193237305
1767185094.139032,176937,42.107948303222656
1767185095.1185453,177027,-4.26748514175415
1767185098.5112407,177380,-120.91444396972656
1767185101.0068398,177626,21.54330062866211
1767185106.021733,178127,-19.791793823242188
1767185109.8733442,178507,-44.15840530395508
1767185118.5687346,179378,-7.875361919403076
1767185120.5980492,179553,-40.17994689941406
1767185122.6815622,179748,4.472593784332275
1767185125.8078847,180060,-47.82017135620117
1767185134.788323,180889,16.51365852355957
1767185135.4288461,180953,-31.893510818481445
1767185138.0553198,181195,11.2007474899292
1767185149.0224216,182155,-15.150435447692871
1767185153.0036511,182508,-17.513458251953125
1767185153.8066638,182591,-2.5680978298187256
1767185154.2191148,182633,-42.44119644165039
1767185158.1126566,182987,-33.10305404663086
1767185160.153829,183166,-21.841583251953125
1767185164.0611136,183544,-9.533282279968262
1767185174.444173,184491,-37.814937591552734
1767185174.884934,184538,-13.480667114257812
1767185176.162803,184652,15.520223617553711
1767185186.1578064,185588,24.10779571533203
1767185189.9493086,185949,-46.221595764160156
1767185190.4025128,185999,-3.3938214778900146
1767185197.334986,186652,-56.7680778503418
1767185201.671072,187046,-20.39663314819336
1767185208.0833387,187659,-39.53580856323242
1767185215.081627,188310,-77.08350372314453
1767185221.8998454,188950,1.895728349685669
1767185226.9721324,189434,-81.05070495605469
1767185227.819587,189517,37.83763122558594
1767185230.4952676,189762,-109.16107940673828
1767185232.7862215,190000,-4.4743146896362305
1767185242.6426883,190918,-53.61005401611328
1767185244.447839,191097,-86.84770202636719
1767185244.6430647,191113,-21.584440231323242
1767185252.3729835,191853,-53.41106414794922
1767185253.1326725,191921,-100.2500991821289
1767185253.374732,191960,-9.497620582580566
1767185255.609856,192169,-53.11826705932617
1767185259.7318501,192580,-89.20446014404297
1767185262.005896,192787,-73.20134735107422
1767185263.2528288,192916,-27.142351150512695
1767185264.2478204,193020,-57.37718963623047
1767185266.2235732,193202,-72.79633331298828
1767185267.5020967,193331,-0.05615982785820961
1767185267.738477,193360,-52.24909210205078
1767185273.8630736,193993,-13.855905532836914
1767185275.2410827,194126,2.1785244941711426
1767185275.4607227,194156,-4.1971755027771
1767185275.8566713,194200,-21.38426971435547
1767185280.6017303,194660,-47.96756362915039
1767185281.4827213,194753,-40.46860885620117
1767185284.1288853,195009,-31.145641326904297
1767185295.4024794,196113,-28.855960845947266
1767185296.009807,196163,2.041076898574829
1767185300.7089665,196590,1.1490812301635742
1767185301.6222217,196671,-27.272174835205078
1767185307.4096322,197204,-29.902963638305664
1767185307.4408178,197219,-35.17625427246094
1767185312.242349,197627,-7.103553295135498
1767185315.1771586,197885,-18.071258544921875
1767185315.886027,197946,-31.311195373535156
1767185317.3138604,198072,-15.658248901367188
1767185318.2597525,198149,2.094478130340576
1767185318.496821,198168,9.523983001708984
1767185319.6728714,198261,-17.36333656311035
1767185323.1306486,198572,10.441766738891602
1767185325.535655,198778,-12.038839340209961
1767185326.6415274,198879,20.309022903442383
1767185331.4123638,199294,-11.845490455627441
1767185332.0215886,199347,-19.330886840820312
1767185347.4044504,200794,-11.487937927246094
1767185361.927275,202274,-4.210658550262451
1767185363.669424,202454,25.081928253173828
1767185369.0478244,202993,-14.892297744750977
1767185372.4518619,203349,-16.719058990478516
1767185376.9504092,203827,-46.756858825683594
1767185381.2595308,204286,9.315759658813477
1767185385.419016,204756,-64.91661834716797
1767185385.5803375,204775,-0.933589518070221
1767185390.7904332,205311,-2.784372091293335
1767185394.9838989,205736,-22.42459487915039
1767185397.5118694,205966,9.403478622436523
1767185402.1823785,206437,-2.506258249282837
1767185406.2751787,206824,0.6843831539154053
1767185407.3106835,206922,-13.21623420715332
1767185408.5383642,207049,-34.6085205078125
1767185409.3158953,207135,-52.36002731323242
1767185419.4674332,208217,-35.98003005981445
1767185421.4894643,208404,-3.6179141998291016
1767185429.3567107,209143,-23.068477630615234
1767185433.9059508,209614,-10.367432594299316
1767185436.238354,209851,-44.62225341796875
1767185437.1573498,209942,-97.60543823242188
1767185450.4172504,211326,-16.44182777404785
1767185453.0287833,211582,-18.06142234802246
1767185455.6472437,211857,9.043331146240234
1767185457.171865,212014,-3.086637258529663
1767185460.2290626,212327,-30.866613388061523
1767185461.089268,212429,-55.373600006103516
1767185462.6507103,212600,6.10432767868042
1767185473.4230595,213684,12.988835334777832
1767185473.6206784,213717,-22.79669952392578
1767185474.9187481,213856,1.2449426651000977
1767185480.861689,214469,-82.73904418945312
1767185481.4176912,214538,-54.52886962890625
1767185486.7287,215082,-52.240325927734375
1767185487.7826388,215191,-13.268619537353516
1767185490.99542,215513,-28.136302947998047
1767185491.7934868,215619,-12.365752220153809
