Wall time,Step,Value
1767184891.3065288,141266,16.0
1767184891.7536159,141366,16.0
1767184891.847619,141395,15.0
1767184892.0371387,141440,15.0
1767184892.1999257,141468,15.0
1767184892.283565,141483,15.0
1767184892.2974796,141496,13.0
1767184892.3849158,141511,15.0
1767184892.759423,141591,14.0
1767184893.0320091,141647,15.0
1767184893.119385,141661,14.0
1767184893.2123349,141690,13.0
1767184893.5189192,141762,14.0
1767184893.9879417,141874,16.0
1767184894.0725126,141889,15.0
1767184894.3256369,141942,14.0
1767184894.432012,141969,13.0
1767184894.7254274,142037,13.0
1767184894.9280136,142077,14.0
1767184895.0254617,142090,13.0
1767184895.6501071,142239,13.0
1767184896.319762,142379,14.0
1767184896.4744244,142406,14.0
1767184896.9132812,142514,80.0
1767184897.274585,142595,14.0
1767184897.35558,142609,14.0
1767184897.4316447,142625,16.0
1767184897.6073132,142667,15.0
1767184897.7752075,142707,13.0
1767184897.943775,142760,13.0
1767184898.1776416,142816,13.0
1767184899.3012955,143077,13.0
1767184899.5255666,143133,14.0
1767184899.7554805,143191,15.0
1767184899.910634,143232,14.0
1767184900.06656,143263,16.0
1767184900.273702,143318,14.0
1767184900.4434583,143345,13.0
1767184900.9991398,143472,14.0
1767184901.2709785,143528,13.0
1767184901.7961867,143653,13.0
1767184902.1376595,143721,14.0
1767184902.1504374,143734,13.0
1767184902.234738,143748,14.0
1767184902.6536324,143848,14.0
1767184903.0270832,143931,14.0
1767184903.2178051,143974,16.0
1767184903.469782,144022,16.0
1767184903.5675788,144050,14.0
1767184904.2012162,144194,14.0
1767184904.4467232,144248,13.0
1767184904.623872,144290,14.0
1767184905.001542,144377,14.0
1767184905.0978146,144392,15.0
1767184905.1806142,144406,14.0
1767184905.3620527,144448,14.0
1767184905.6526763,144518,14.0
1767184906.0898335,144603,15.0
1767184906.278626,144650,47.0
1767184906.9179885,144792,15.0
1767184906.998382,144806,14.0
1767184907.2576742,144862,14.0
1767184907.2717376,144876,14.0
1767184907.5233324,144932,17.0
1767184907.6134639,144959,14.0
1767184908.0358784,145046,16.0
1767184908.2058597,145086,13.0
1767184908.437986,145143,13.0
1767184908.4523294,145158,15.0
1767184908.6073065,145185,13.0
1767184908.6210518,145199,14.0
1767184908.7607505,145227,13.0
1767184909.3178585,145379,13.0
1767184909.4817405,145407,14.0
1767184910.1133096,145555,14.0
1767184910.2112916,145569,14.0
1767184910.3992057,145610,15.0
1767184912.0617316,145980,16.0
1767184912.3982625,146042,14.0
1767184912.6742418,146113,14.0
1767184913.0514703,146187,16.0
1767184913.251831,146239,12.0
1767184913.322329,146252,13.0
1767184913.5815444,146313,15.0
1767184913.755804,146354,14.0
1767184914.345453,146484,87.0
1767184914.7508178,146586,15.0
1767184914.8322694,146602,16.0
1767184914.8495653,146618,16.0
1767184915.5685747,146778,14.0
1767184915.6408625,146793,15.0
1767184915.7479482,146819,13.0
1767184916.0150115,146877,15.0
1767184916.7185593,147038,15.0
1767184917.3555424,147162,15.0
1767184917.4530246,147191,15.0
1767184917.617976,147229,15.0
1767184920.8431203,147953,500.0
1767184921.126771,148019,66.0
1767184921.2989347,148054,18.0
1767184922.0006907,148203,116.0
1767184924.2839804,148721,500.0
1767184927.1088386,149390,74.0
1767184927.4375734,149465,75.0
1767184931.2882094,150384,49.0
1767184931.5187128,150442,58.0
1767184933.4745417,150901,110.0
1767184934.3271325,151086,185.0
1767184937.476854,151810,497.0
1767184937.7498946,151876,66.0
1767184938.7457144,152087,18.0
1767184943.6860375,153213,500.0
1767184949.4449742,154441,500.0
1767184957.069623,156135,500.0
1767184966.108442,158160,500.0
1767184967.4453678,158449,85.0
1767184975.1196005,160003,65.0
1767184977.8872063,160627,102.0
1767184983.3710494,161828,122.0
1767184984.112095,161996,44.0
1767184989.0667386,163080,340.0
1767184994.5570714,164291,81.0
1767184997.1541078,164865,500.0
1767184997.6802359,164983,67.0
1767185001.6870213,165893,130.0
1767185003.7325702,166356,389.0
1767185004.872917,166635,96.0
1767185007.1402516,167135,500.0
1767185014.2541988,168743,124.0
1767185018.2875566,169657,102.0
1767185030.440318,172065,75.0
1767185032.3932352,172487,66.0
1767185036.8989832,173525,158.0
1767185055.282612,177650,118.0
1767185068.8157954,180267,500.0
1767185073.5430167,181329,500.0
1767185085.429624,184047,500.0
1767185092.535979,185685,500.0
1767185104.1917896,188308,112.0
1767185114.1467178,190412,20.0
1767185114.9611187,190597,18.0
1767185115.4858544,190707,110.0
1767185119.4363275,191572,20.0
1767185121.5767303,192015,118.0
1767185125.7255087,192907,500.0
1767185129.7109406,193815,197.0
1767185142.0339649,196268,500.0
1767185143.9728208,196644,130.0
1767185149.8595967,197807,125.0
1767185154.6024818,198763,500.0
1767185155.8773568,199025,262.0
1767185156.48725,199160,135.0
1767185162.5753045,200001,341.0
1767185169.896534,201477,500.0
1767185180.5247812,203668,191.0
1767185185.0545611,204668,500.0
1767185189.0426443,205547,21.0
1767185189.5178483,205649,17.0
1767185192.5903542,206328,15.0
1767185193.2096562,206473,17.0
1767185193.4160633,206513,13.0
1767185193.589773,206541,15.0
1767185193.605185,206555,14.0
1767185193.7814207,206599,13.0
1767185193.8631992,206616,17.0
1767185195.224835,206907,14.0
1767185202.9887404,208598,14.0
1767185203.2443302,208642,15.0
1767185203.4942422,208707,14.0
1767185203.5729961,208721,14.0
1767185203.9964564,208822,73.0
1767185204.086838,208851,14.0
1767185204.1702678,208867,16.0
1767185205.4849637,209168,13.0
1767185206.921853,209487,14.0
1767185207.096936,209521,20.0
1767185207.1102793,209534,13.0
1767185208.5051596,209832,14.0
1767185208.7706864,209891,14.0
1767185209.0317616,209947,13.0
1767185209.5414507,210041,14.0
1767185209.556418,210056,15.0
1767185209.816802,210114,15.0
1767185210.0781536,210174,16.0
1767185210.443725,210245,16.0
1767185210.5453525,210274,15.0
1767185210.7321236,210317,15.0
1767185210.902568,210348,15.0
1767185210.9882593,210362,14.0
1767185211.0860271,210391,14.0
1767185211.3718264,210460,13.0
1767185211.6515465,210515,14.0
1767185211.731314,210529,14.0
1767185211.8189187,210542,13.0
1767185211.9039876,210570,13.0
1767185211.9935362,210597,14.0
1767185212.3271158,210665,13.0
1767185212.4201517,210693,15.0
1767185212.4961462,210707,14.0
1767185212.9478812,210804,14.0
1767185213.0459251,210831,13.0
1767185213.2324626,210873,15.0
1767185214.6791236,211181,14.0
1767185214.699753,211195,14.0
1767185214.879832,211221,13.0
1767185215.279378,211320,15.0
1767185215.4501867,211346,13.0
1767185215.466217,211360,14.0
1767185215.8216095,211429,14.0
1767185215.91009,211443,14.0
1767185215.9239416,211457,14.0
1767185216.1073015,211499,14.0
1767185216.1894307,211513,14.0
1767185216.378194,211553,13.0
1767185216.8331563,211653,14.0
1767185216.9994795,211681,13.0
1767185217.0931602,211711,16.0
1767185217.291167,211756,15.0
1767185217.9961534,211913,14.0
1767185218.0809596,211927,14.0
1767185218.162595,211943,16.0
1767185218.6427906,212058,15.0
1767185218.7243714,212073,15.0
1767185219.0819807,212146,13.0
1767185219.097571,212160,14.0
1767185219.185754,212174,14.0
1767185219.2823732,212187,13.0
1767185219.39739,212215,13.0
1767185219.487101,212232,17.0
1767185219.573337,212247,15.0
1767185219.7700574,212289,15.0
1767185220.5048735,212444,14.0
1767185220.8610275,212527,13.0
1767185220.9623477,212556,14.0
1767185221.5112147,212669,13.0
1767185221.5989542,212685,16.0
1767185221.6889808,212702,17.0
1767185221.7904458,212731,16.0
1767185222.2579753,212832,15.0
1767185222.4519708,212874,15.0
1767185222.616198,212905,16.0
1767185222.7948823,212945,13.0
1767185222.889879,212972,13.0
1767185222.9888105,212999,13.0
1767185223.6289814,213122,14.0
1767185223.810894,213177,14.0
1767185223.9542942,213206,15.0
1767185224.043403,213234,14.0
1767185224.2019727,213261,13.0
1767185224.2192914,213274,13.0
1767185224.5301657,213330,15.0
1767185224.6323738,213345,15.0
1767185224.6478202,213359,14.0
1767185224.9937675,213430,14.0
1767185225.3499832,213504,16.0
1767185225.3638287,213517,13.0
1767185225.7261384,213599,15.0
1767185226.0675774,213673,15.0
1767185226.1417246,213687,14.0
1767185226.1550555,213700,13.0
1767185226.232721,213713,13.0
1767185226.4047728,213741,14.0
1767185226.4218214,213756,15.0
1767185226.971032,213875,14.0
1767185227.056171,213889,14.0
1767185227.144741,213903,14.0
1767185227.4483876,213974,14.0
1767185227.5365093,213988,14.0
1767185227.8059342,214044,14.0
1767185227.9932556,214084,13.0
1767185228.1774395,214124,13.0
1767185228.2800896,214152,14.0
1767185228.4565754,214184,18.0
1767185228.6442554,214227,14.0
1767185228.6571634,214240,13.0
1767185230.7193727,214698,50.0
1767185230.8072524,214713,15.0
1767185238.2481296,216337,183.0
1767185239.2350123,216553,68.0
1767185250.3395085,218956,251.0
1767185252.6712291,219456,500.0
1767185269.658019,222818,100.0
1767185270.0909731,222913,95.0
1767185282.229531,225586,457.0
1767185283.704941,225936,264.0
1767185284.7843866,226170,97.0
1767185288.3660243,226960,144.0
1767185290.1014612,227353,90.0
1767185293.5594423,228136,123.0
1767185296.3139455,228746,103.0
1767185296.8554347,228866,120.0
1767185301.2824576,229780,49.0
1767185301.97764,229910,60.0
1767185305.9558165,230114,141.0
1767185308.4699647,230614,500.0
1767185316.714437,232239,500.0
1767185322.038865,233239,500.0
1767185341.7870862,237176,500.0
1767185344.3042521,237758,500.0
1767185346.5883152,238258,500.0
1767185347.220189,238400,76.0
1767185353.2838404,239805,500.0
1767185355.9808686,240397,500.0
1767185358.563288,240957,500.0
1767185362.9504948,241957,500.0
1767185371.6142013,243976,500.0
1767185379.3867564,245929,101.0
1767185381.3162248,246393,153.0
1767185381.6012282,246460,67.0
1767185383.7924476,246971,109.0
1767185386.74349,247662,191.0
1767185387.1566353,247758,96.0
1767185392.6956363,249047,500.0
1767185395.6141086,249693,69.0
1767185400.0524282,250407,63.0
1767185402.4758198,250889,482.0
1767185413.1727962,253258,388.0
1767185417.461336,254229,373.0
1767185421.1727135,255025,335.0
1767185424.7011364,255755,114.0
1767185430.3103523,256871,80.0
1767185433.3357754,257550,106.0
1767185435.5925674,258050,500.0
